Lambda,D_rot,score
1000000.0,0.2,0.893
1000000.0,0.2,0.8883
1000000.0,0.2,0.8906
1000000.0,0.2,0.892
1000000.0,0.2,0.8933
1000000.0,0.2,0.8907
1000000.0,0.2,0.8939
1000000.0,0.2,0.8911
1000000.0,0.2,0.8933
1000000.0,0.2,0.8902
1000000.0,0.2,0.8906
1000000.0,0.2,0.8958
1000000.0,0.2,0.8922
1000000.0,0.2,0.8897
1000000.0,0.2,0.8936
1000000.0,0.2,0.8927
1000000.0,0.2,0.89
1000000.0,0.2,0.891
1000000.0,0.2,0.8905
1000000.0,0.2,0.8886
1000000.0,0.2,0.8943
1000000.0,0.2,0.8895
1000000.0,0.2,0.8927
1000000.0,0.2,0.8876
1000000.0,0.2,0.8912
1000000.0,0.2,0.8893
1000000.0,0.2,0.8921
1000000.0,0.2,0.8892
1000000.0,0.2,0.8949
1000000.0,0.2,0.8892
1000000.0,0.2,0.891
1000000.0,0.2,0.8917
1000000.0,0.2,0.8908
1000000.0,0.2,0.8886
1000000.0,0.2,0.8883
1000000.0,0.2,0.8916
1000000.0,0.2,0.8918
1000000.0,0.2,0.8921
1000000.0,0.2,0.8922
1000000.0,0.2,0.8912
1000000.0,0.2,0.8931
1000000.0,0.2,0.8908
1000000.0,0.2,0.8905
1000000.0,0.2,0.8897
1000000.0,0.2,0.8924
1000000.0,0.2,0.8908
1000000.0,0.2,0.8922
1000000.0,0.2,0.8936
1000000.0,0.2,0.8903
1000000.0,0.2,0.8918
10000000.0,0.2,0.9216
10000000.0,0.2,0.9189
10000000.0,0.2,0.9181
10000000.0,0.2,0.9189
10000000.0,0.2,0.9235
10000000.0,0.2,0.9232
10000000.0,0.2,0.9224
10000000.0,0.2,0.9185
10000000.0,0.2,0.9184
10000000.0,0.2,0.9215
10000000.0,0.2,0.9193
10000000.0,0.2,0.9213
10000000.0,0.2,0.9219
10000000.0,0.2,0.9183
10000000.0,0.2,0.9197
10000000.0,0.2,0.9196
10000000.0,0.2,0.9235
10000000.0,0.2,0.9195
10000000.0,0.2,0.9196
10000000.0,0.2,0.9204
10000000.0,0.2,0.9195
10000000.0,0.2,0.9219
10000000.0,0.2,0.9179
10000000.0,0.2,0.9194
10000000.0,0.2,0.9223
10000000.0,0.2,0.9169
10000000.0,0.2,0.9182
10000000.0,0.2,0.9195
10000000.0,0.2,0.9223
10000000.0,0.2,0.9222
10000000.0,0.2,0.921
10000000.0,0.2,0.9207
10000000.0,0.2,0.9206
10000000.0,0.2,0.9203
10000000.0,0.2,0.9209
10000000.0,0.2,0.9219
10000000.0,0.2,0.9214
10000000.0,0.2,0.9202
10000000.0,0.2,0.9187
10000000.0,0.2,0.9239
10000000.0,0.2,0.9208
10000000.0,0.2,0.9201
10000000.0,0.2,0.9233
10000000.0,0.2,0.919
10000000.0,0.2,0.9199
10000000.0,0.2,0.9207
10000000.0,0.2,0.9203
10000000.0,0.2,0.9212
10000000.0,0.2,0.9204
10000000.0,0.2,0.9187
10000000.0,0.2,0.9205
10000000.0,0.2,0.9213
10000000.0,0.2,0.9234
10000000.0,0.2,0.9202
10000000.0,0.2,0.9198
10000000.0,0.2,0.9224
10000000.0,0.2,0.9203
10000000.0,0.2,0.9194
10000000.0,0.2,0.9212
10000000.0,0.2,0.9204
10000000.0,0.2,0.9225
10000000.0,0.2,0.9208
10000000.0,0.2,0.9194
10000000.0,0.2,0.9229
10000000.0,0.2,0.9212
10000000.0,0.2,0.9208
10000000.0,0.2,0.9208
10000000.0,0.2,0.9207
10000000.0,0.2,0.9201
10000000.0,0.2,0.9183
10000000.0,0.2,0.9199
10000000.0,0.2,0.92
10000000.0,0.2,0.9169
10000000.0,0.2,0.9191
10000000.0,0.2,0.9218
10000000.0,0.2,0.9214
10000000.0,0.2,0.9192
10000000.0,0.2,0.9202
10000000.0,0.2,0.9221
10000000.0,0.2,0.9205
10000000.0,0.2,0.9227
10000000.0,0.2,0.919
10000000.0,0.2,0.9187
10000000.0,0.2,0.9207
10000000.0,0.2,0.9217
10000000.0,0.2,0.9199
10000000.0,0.2,0.9198
10000000.0,0.2,0.9204
10000000.0,0.2,0.9211
10000000.0,0.2,0.9206
10000000.0,0.2,0.9207
10000000.0,0.2,0.9224
10000000.0,0.2,0.9206
10000000.0,0.2,0.9218
10000000.0,0.2,0.9208
10000000.0,0.2,0.9188
10000000.0,0.2,0.9202
10000000.0,0.2,0.9197
10000000.0,0.2,0.9204
10000000.0,0.2,0.9198
100000.0,0.2,0.8183
100000.0,0.2,0.8131
100000.0,0.2,0.8158
100000.0,0.2,0.8167
100000.0,0.2,0.8187
100000.0,0.2,0.8186
100000.0,0.2,0.8188
100000.0,0.2,0.8178
100000.0,0.2,0.8193
100000.0,0.2,0.8185
100000.0,0.2,0.8136
100000.0,0.2,0.8128
100000.0,0.2,0.8151
100000.0,0.2,0.8176
100000.0,0.2,0.8212
100000.0,0.2,0.8187
100000.0,0.2,0.8156
100000.0,0.2,0.815
100000.0,0.2,0.8153
100000.0,0.2,0.8123
100000.0,0.2,0.8093
100000.0,0.2,0.8183
100000.0,0.2,0.8134
100000.0,0.2,0.8144
100000.0,0.2,0.8144
100000.0,0.2,0.8099
100000.0,0.2,0.8124
100000.0,0.2,0.8091
100000.0,0.2,0.8201
100000.0,0.2,0.8149
100000.0,0.2,0.8167
100000.0,0.2,0.8205
100000.0,0.2,0.8093
100000.0,0.2,0.8137
100000.0,0.2,0.8177
100000.0,0.2,0.8131
100000.0,0.2,0.8147
100000.0,0.2,0.8195
100000.0,0.2,0.8187
100000.0,0.2,0.8082
100000.0,0.2,0.8175
100000.0,0.2,0.818
100000.0,0.2,0.8148
100000.0,0.2,0.8136
100000.0,0.2,0.8161
100000.0,0.2,0.8112
100000.0,0.2,0.8195
100000.0,0.2,0.8169
100000.0,0.2,0.8174
100000.0,0.2,0.8158
100000.0,0.2,0.8132
100000.0,0.2,0.817
100000.0,0.2,0.8152
100000.0,0.2,0.8244
100000.0,0.2,0.813
100000.0,0.2,0.8171
100000.0,0.2,0.8115
100000.0,0.2,0.8177
100000.0,0.2,0.8122
100000.0,0.2,0.8138
100000.0,0.2,0.82
100000.0,0.2,0.8096
100000.0,0.2,0.8203
100000.0,0.2,0.8116
100000.0,0.2,0.8123
100000.0,0.2,0.8111
100000.0,0.2,0.817
100000.0,0.2,0.8139
100000.0,0.2,0.818
100000.0,0.2,0.82
100000.0,0.2,0.818
100000.0,0.2,0.8195
100000.0,0.2,0.8205
100000.0,0.2,0.8199
100000.0,0.2,0.8189
100000.0,0.2,0.8169
100000.0,0.2,0.8161
100000.0,0.2,0.8145
100000.0,0.2,0.8141
100000.0,0.2,0.8181
100000.0,0.2,0.8129
100000.0,0.2,0.8141
100000.0,0.2,0.8145
100000.0,0.2,0.8184
100000.0,0.2,0.8138
100000.0,0.2,0.8135
100000.0,0.2,0.8102
100000.0,0.2,0.8118
100000.0,0.2,0.8107
100000.0,0.2,0.8155
100000.0,0.2,0.8158
100000.0,0.2,0.8173
100000.0,0.2,0.8164
100000.0,0.2,0.8172
100000.0,0.2,0.8152
100000.0,0.2,0.812
100000.0,0.2,0.8181
100000.0,0.2,0.8138
100000.0,0.2,0.8135
100000.0,0.2,0.8145
1000000.0,0.2,0.8869
1000000.0,0.2,0.8838
1000000.0,0.2,0.8844
1000000.0,0.2,0.8876
1000000.0,0.2,0.8878
1000000.0,0.2,0.8883
1000000.0,0.2,0.886
1000000.0,0.2,0.8882
1000000.0,0.2,0.8844
1000000.0,0.2,0.884
1000000.0,0.2,0.8881
1000000.0,0.2,0.8852
1000000.0,0.2,0.8843
1000000.0,0.2,0.8821
1000000.0,0.2,0.8849
1000000.0,0.2,0.8909
1000000.0,0.2,0.8869
1000000.0,0.2,0.8885
1000000.0,0.2,0.8897
1000000.0,0.2,0.8858
1000000.0,0.2,0.8875
1000000.0,0.2,0.8824
1000000.0,0.2,0.8893
1000000.0,0.2,0.8868
1000000.0,0.2,0.8848
1000000.0,0.2,0.8848
1000000.0,0.2,0.8861
1000000.0,0.2,0.8869
1000000.0,0.2,0.8871
1000000.0,0.2,0.8868
1000000.0,0.2,0.8906
1000000.0,0.2,0.8865
1000000.0,0.2,0.8877
1000000.0,0.2,0.8875
1000000.0,0.2,0.8846
1000000.0,0.2,0.8837
1000000.0,0.2,0.8882
1000000.0,0.2,0.8847
1000000.0,0.2,0.8895
1000000.0,0.2,0.8869
1000000.0,0.2,0.8862
1000000.0,0.2,0.8861
1000000.0,0.2,0.8868
1000000.0,0.2,0.8823
1000000.0,0.2,0.8895
1000000.0,0.2,0.8883
1000000.0,0.2,0.8823
1000000.0,0.2,0.8832
1000000.0,0.2,0.8879
1000000.0,0.2,0.8865
1000000.0,0.2,0.8869
1000000.0,0.2,0.8859
1000000.0,0.2,0.8875
1000000.0,0.2,0.8845
1000000.0,0.2,0.8875
1000000.0,0.2,0.8842
1000000.0,0.2,0.8862
1000000.0,0.2,0.8877
1000000.0,0.2,0.8854
1000000.0,0.2,0.8893
1000000.0,0.2,0.8878
1000000.0,0.2,0.8844
1000000.0,0.2,0.8886
1000000.0,0.2,0.8856
1000000.0,0.2,0.8846
1000000.0,0.2,0.8889
1000000.0,0.2,0.8894
1000000.0,0.2,0.8814
1000000.0,0.2,0.8893
1000000.0,0.2,0.8877
1000000.0,0.2,0.8845
1000000.0,0.2,0.8863
1000000.0,0.2,0.8854
1000000.0,0.2,0.8863
1000000.0,0.2,0.8854
1000000.0,0.2,0.8861
1000000.0,0.2,0.8859
1000000.0,0.2,0.8868
1000000.0,0.2,0.8844
1000000.0,0.2,0.8858
1000000.0,0.2,0.8882
1000000.0,0.2,0.8867
1000000.0,0.2,0.8874
1000000.0,0.2,0.8815
1000000.0,0.2,0.8873
1000000.0,0.2,0.8835
1000000.0,0.2,0.8875
1000000.0,0.2,0.8836
1000000.0,0.2,0.8868
1000000.0,0.2,0.8854
1000000.0,0.2,0.8847
1000000.0,0.2,0.8821
1000000.0,0.2,0.8864
1000000.0,0.2,0.8837
1000000.0,0.2,0.8878
1000000.0,0.2,0.8849
1000000.0,0.2,0.8866
1000000.0,0.2,0.8867
1000000.0,0.2,0.8839
1000000.0,0.2,0.8867
10000000.0,0.2,0.9132
10000000.0,0.2,0.9194
10000000.0,0.2,0.9186
10000000.0,0.2,0.919
10000000.0,0.2,0.9172
10000000.0,0.2,0.9166
10000000.0,0.2,0.9155
10000000.0,0.2,0.9163
10000000.0,0.2,0.9179
10000000.0,0.2,0.9176
10000000.0,0.2,0.9172
10000000.0,0.2,0.9183
10000000.0,0.2,0.9162
10000000.0,0.2,0.9181
10000000.0,0.2,0.9162
10000000.0,0.2,0.9167
10000000.0,0.2,0.918
10000000.0,0.2,0.9161
10000000.0,0.2,0.9187
10000000.0,0.2,0.9168
10000000.0,0.2,0.9199
10000000.0,0.2,0.9183
10000000.0,0.2,0.9174
10000000.0,0.2,0.9178
10000000.0,0.2,0.9189
10000000.0,0.2,0.9192
10000000.0,0.2,0.9185
10000000.0,0.2,0.9191
10000000.0,0.2,0.9167
10000000.0,0.2,0.9162
10000000.0,0.2,0.9176
10000000.0,0.2,0.9183
10000000.0,0.2,0.9145
10000000.0,0.2,0.9164
10000000.0,0.2,0.9176
10000000.0,0.2,0.9181
10000000.0,0.2,0.9192
10000000.0,0.2,0.9169
10000000.0,0.2,0.9195
10000000.0,0.2,0.9189
10000000.0,0.2,0.9159
10000000.0,0.2,0.9184
10000000.0,0.2,0.9165
10000000.0,0.2,0.919
10000000.0,0.2,0.9181
10000000.0,0.2,0.9186
10000000.0,0.2,0.9197
10000000.0,0.2,0.9167
10000000.0,0.2,0.9224
10000000.0,0.2,0.9189
10000000.0,0.2,0.9205
10000000.0,0.2,0.9164
10000000.0,0.2,0.9204
10000000.0,0.2,0.9181
10000000.0,0.2,0.919
10000000.0,0.2,0.9155
10000000.0,0.2,0.9181
10000000.0,0.2,0.916
10000000.0,0.2,0.9167
10000000.0,0.2,0.9196
10000000.0,0.2,0.9174
10000000.0,0.2,0.9187
10000000.0,0.2,0.9181
10000000.0,0.2,0.9165
10000000.0,0.2,0.9189
10000000.0,0.2,0.9169
10000000.0,0.2,0.9163
10000000.0,0.2,0.9189
10000000.0,0.2,0.9155
10000000.0,0.2,0.9185
10000000.0,0.2,0.919
10000000.0,0.2,0.9209
10000000.0,0.2,0.9189
10000000.0,0.2,0.9167
10000000.0,0.2,0.9187
10000000.0,0.2,0.9195
10000000.0,0.2,0.9182
10000000.0,0.2,0.9209
10000000.0,0.2,0.9174
10000000.0,0.2,0.9177
10000000.0,0.2,0.9204
10000000.0,0.2,0.9195
10000000.0,0.2,0.9197
10000000.0,0.2,0.9179
10000000.0,0.2,0.9166
10000000.0,0.2,0.9179
10000000.0,0.2,0.9165
10000000.0,0.2,0.9201
10000000.0,0.2,0.9185
10000000.0,0.2,0.9185
10000000.0,0.2,0.9186
10000000.0,0.2,0.9197
10000000.0,0.2,0.9203
10000000.0,0.2,0.9175
10000000.0,0.2,0.9189
10000000.0,0.2,0.9158
10000000.0,0.2,0.919
10000000.0,0.2,0.918
10000000.0,0.2,0.9177
10000000.0,0.2,0.9182
100000.0,0.2,0.821
100000.0,0.2,0.8203
100000.0,0.2,0.8189
100000.0,0.2,0.8229
100000.0,0.2,0.8185
100000.0,0.2,0.8162
100000.0,0.2,0.8183
100000.0,0.2,0.8139
100000.0,0.2,0.8213
100000.0,0.2,0.8205
100000.0,0.2,0.8168
100000.0,0.2,0.8177
100000.0,0.2,0.8137
100000.0,0.2,0.815
100000.0,0.2,0.8168
100000.0,0.2,0.8173
100000.0,0.2,0.8169
100000.0,0.2,0.8176
100000.0,0.2,0.8202
100000.0,0.2,0.819
100000.0,0.2,0.8119
100000.0,0.2,0.8171
100000.0,0.2,0.8191
100000.0,0.2,0.821
100000.0,0.2,0.8185
100000.0,0.2,0.8144
100000.0,0.2,0.8183
100000.0,0.2,0.8222
100000.0,0.2,0.8183
100000.0,0.2,0.816
100000.0,0.2,0.8174
100000.0,0.2,0.8169
100000.0,0.2,0.8172
100000.0,0.2,0.8186
100000.0,0.2,0.8166
100000.0,0.2,0.8178
100000.0,0.2,0.8198
100000.0,0.2,0.8191
100000.0,0.2,0.8178
100000.0,0.2,0.8201
100000.0,0.2,0.8168
100000.0,0.2,0.8196
100000.0,0.2,0.8201
100000.0,0.2,0.8227
100000.0,0.2,0.823
100000.0,0.2,0.822
100000.0,0.2,0.8195
100000.0,0.2,0.8204
100000.0,0.2,0.8133
100000.0,0.2,0.8186
100000.0,0.2,0.818
100000.0,0.2,0.818
100000.0,0.2,0.822
100000.0,0.2,0.8186
100000.0,0.2,0.8192
100000.0,0.2,0.8216
100000.0,0.2,0.8211
100000.0,0.2,0.8144
100000.0,0.2,0.8124
100000.0,0.2,0.8199
100000.0,0.2,0.8167
100000.0,0.2,0.8196
100000.0,0.2,0.8213
100000.0,0.2,0.8161
100000.0,0.2,0.815
100000.0,0.2,0.8176
100000.0,0.2,0.8174
100000.0,0.2,0.8196
100000.0,0.2,0.8183
100000.0,0.2,0.8219
100000.0,0.2,0.8172
100000.0,0.2,0.82
100000.0,0.2,0.8159
100000.0,0.2,0.8184
100000.0,0.2,0.8184
100000.0,0.2,0.8199
100000.0,0.2,0.8181
100000.0,0.2,0.8229
100000.0,0.2,0.8189
100000.0,0.2,0.8126
100000.0,0.2,0.8174
100000.0,0.2,0.82
100000.0,0.2,0.8137
100000.0,0.2,0.8175
100000.0,0.2,0.8204
100000.0,0.2,0.8178
100000.0,0.2,0.8183
100000.0,0.2,0.8151
100000.0,0.2,0.8197
100000.0,0.2,0.8136
100000.0,0.2,0.8219
100000.0,0.2,0.8151
100000.0,0.2,0.8195
100000.0,0.2,0.8129
100000.0,0.2,0.8184
100000.0,0.2,0.8248
100000.0,0.2,0.8117
100000.0,0.2,0.8194
100000.0,0.2,0.8218
100000.0,0.2,0.8183
1000000.0,0.2,0.8893
1000000.0,0.2,0.8896
1000000.0,0.2,0.8891
1000000.0,0.2,0.8924
1000000.0,0.2,0.891
1000000.0,0.2,0.8915
1000000.0,0.2,0.8894
1000000.0,0.2,0.8866
1000000.0,0.2,0.8879
1000000.0,0.2,0.8909
1000000.0,0.2,0.888
1000000.0,0.2,0.8877
1000000.0,0.2,0.89
1000000.0,0.2,0.89
1000000.0,0.2,0.8888
1000000.0,0.2,0.8893
1000000.0,0.2,0.8932
1000000.0,0.2,0.8892
1000000.0,0.2,0.8893
1000000.0,0.2,0.8877
1000000.0,0.2,0.8912
1000000.0,0.2,0.8917
1000000.0,0.2,0.8868
1000000.0,0.2,0.8892
1000000.0,0.2,0.8905
1000000.0,0.2,0.8899
1000000.0,0.2,0.8848
1000000.0,0.2,0.8937
1000000.0,0.2,0.8877
1000000.0,0.2,0.8888
1000000.0,0.2,0.8919
1000000.0,0.2,0.8892
1000000.0,0.2,0.8907
1000000.0,0.2,0.8911
1000000.0,0.2,0.8919
1000000.0,0.2,0.8923
1000000.0,0.2,0.8902
1000000.0,0.2,0.8931
1000000.0,0.2,0.8932
1000000.0,0.2,0.8905
1000000.0,0.2,0.8907
1000000.0,0.2,0.8891
1000000.0,0.2,0.8897
1000000.0,0.2,0.8906
1000000.0,0.2,0.8882
1000000.0,0.2,0.889
1000000.0,0.2,0.8879
1000000.0,0.2,0.8951
1000000.0,0.2,0.8945
1000000.0,0.2,0.8897
1000000.0,0.2,0.8923
1000000.0,0.2,0.8918
1000000.0,0.2,0.8917
1000000.0,0.2,0.8897
1000000.0,0.2,0.89
1000000.0,0.2,0.8878
1000000.0,0.2,0.889
1000000.0,0.2,0.8916
1000000.0,0.2,0.8913
1000000.0,0.2,0.8912
1000000.0,0.2,0.8899
1000000.0,0.2,0.8901
1000000.0,0.2,0.8945
1000000.0,0.2,0.8911
1000000.0,0.2,0.8903
1000000.0,0.2,0.8866
1000000.0,0.2,0.8905
1000000.0,0.2,0.8901
1000000.0,0.2,0.8901
1000000.0,0.2,0.8911
1000000.0,0.2,0.8898
1000000.0,0.2,0.8901
1000000.0,0.2,0.8916
1000000.0,0.2,0.8903
1000000.0,0.2,0.8914
1000000.0,0.2,0.8906
1000000.0,0.2,0.8897
1000000.0,0.2,0.8891
1000000.0,0.2,0.8891
1000000.0,0.2,0.8888
1000000.0,0.2,0.8885
1000000.0,0.2,0.888
1000000.0,0.2,0.8912
1000000.0,0.2,0.8884
1000000.0,0.2,0.889
1000000.0,0.2,0.8917
1000000.0,0.2,0.8912
1000000.0,0.2,0.8919
1000000.0,0.2,0.8902
1000000.0,0.2,0.8889
1000000.0,0.2,0.8887
1000000.0,0.2,0.8883
1000000.0,0.2,0.8908
1000000.0,0.2,0.8935
1000000.0,0.2,0.8878
1000000.0,0.2,0.8893
1000000.0,0.2,0.8854
1000000.0,0.2,0.8908
1000000.0,0.2,0.8917
1000000.0,0.2,0.8897
10000000.0,0.2,0.922
10000000.0,0.2,0.9225
10000000.0,0.2,0.9198
10000000.0,0.2,0.9201
10000000.0,0.2,0.9216
10000000.0,0.2,0.9216
10000000.0,0.2,0.922
10000000.0,0.2,0.9224
10000000.0,0.2,0.9204
10000000.0,0.2,0.9204
10000000.0,0.2,0.9218
10000000.0,0.2,0.9193
10000000.0,0.2,0.92
10000000.0,0.2,0.9221
10000000.0,0.2,0.9205
10000000.0,0.2,0.9215
10000000.0,0.2,0.9198
10000000.0,0.2,0.9212
10000000.0,0.2,0.9207
10000000.0,0.2,0.9205
10000000.0,0.2,0.9214
10000000.0,0.2,0.9219
10000000.0,0.2,0.9178
10000000.0,0.2,0.9195
10000000.0,0.2,0.9218
10000000.0,0.2,0.9218
10000000.0,0.2,0.923
10000000.0,0.2,0.9188
10000000.0,0.2,0.9196
10000000.0,0.2,0.9219
10000000.0,0.2,0.9198
10000000.0,0.2,0.9235
10000000.0,0.2,0.92
10000000.0,0.2,0.9224
10000000.0,0.2,0.9203
10000000.0,0.2,0.9202
10000000.0,0.2,0.9204
10000000.0,0.2,0.9235
10000000.0,0.2,0.9219
10000000.0,0.2,0.9207
10000000.0,0.2,0.9242
10000000.0,0.2,0.9194
10000000.0,0.2,0.9194
10000000.0,0.2,0.92
10000000.0,0.2,0.9193
10000000.0,0.2,0.9222
10000000.0,0.2,0.9214
10000000.0,0.2,0.9203
10000000.0,0.2,0.9226
10000000.0,0.2,0.9223
10000000.0,0.2,0.9207
10000000.0,0.2,0.9203
10000000.0,0.2,0.9212
10000000.0,0.2,0.9202
10000000.0,0.2,0.9191
10000000.0,0.2,0.9222
10000000.0,0.2,0.92
10000000.0,0.2,0.9195
10000000.0,0.2,0.9181
10000000.0,0.2,0.9177
10000000.0,0.2,0.9203
10000000.0,0.2,0.9209
10000000.0,0.2,0.9201
10000000.0,0.2,0.9189
10000000.0,0.2,0.9217
10000000.0,0.2,0.9208
10000000.0,0.2,0.9222
10000000.0,0.2,0.9205
10000000.0,0.2,0.9198
10000000.0,0.2,0.9196
10000000.0,0.2,0.9189
10000000.0,0.2,0.9207
10000000.0,0.2,0.9213
10000000.0,0.2,0.9227
10000000.0,0.2,0.9214
10000000.0,0.2,0.9197
10000000.0,0.2,0.9203
10000000.0,0.2,0.9201
10000000.0,0.2,0.9217
10000000.0,0.2,0.9211
10000000.0,0.2,0.9211
10000000.0,0.2,0.9193
10000000.0,0.2,0.9208
10000000.0,0.2,0.9189
10000000.0,0.2,0.9232
10000000.0,0.2,0.9229
10000000.0,0.2,0.9204
10000000.0,0.2,0.9196
10000000.0,0.2,0.9188
10000000.0,0.2,0.9227
10000000.0,0.2,0.9212
10000000.0,0.2,0.9176
10000000.0,0.2,0.9224
10000000.0,0.2,0.9204
10000000.0,0.2,0.9198
10000000.0,0.2,0.9227
10000000.0,0.2,0.9198
10000000.0,0.2,0.9198
10000000.0,0.2,0.9178
10000000.0,0.2,0.9217
100000.0,0.2,0.8175
100000.0,0.2,0.8202
100000.0,0.2,0.8194
100000.0,0.2,0.8206
100000.0,0.2,0.8208
100000.0,0.2,0.8215
100000.0,0.2,0.8225
100000.0,0.2,0.8196
100000.0,0.2,0.8195
100000.0,0.2,0.8182
100000.0,0.2,0.8171
100000.0,0.2,0.8161
100000.0,0.2,0.8157
100000.0,0.2,0.8239
100000.0,0.2,0.8226
100000.0,0.2,0.8198
100000.0,0.2,0.8132
100000.0,0.2,0.8266
100000.0,0.2,0.8211
100000.0,0.2,0.8259
100000.0,0.2,0.8214
100000.0,0.2,0.8205
100000.0,0.2,0.822
100000.0,0.2,0.8128
100000.0,0.2,0.8193
100000.0,0.2,0.8176
100000.0,0.2,0.8205
100000.0,0.2,0.8145
100000.0,0.2,0.8185
100000.0,0.2,0.8194
100000.0,0.2,0.8209
100000.0,0.2,0.8203
100000.0,0.2,0.8213
100000.0,0.2,0.8257
100000.0,0.2,0.8194
100000.0,0.2,0.8182
100000.0,0.2,0.8178
100000.0,0.2,0.8185
100000.0,0.2,0.818
100000.0,0.2,0.8173
100000.0,0.2,0.8208
100000.0,0.2,0.8232
100000.0,0.2,0.8223
100000.0,0.2,0.8214
100000.0,0.2,0.8187
100000.0,0.2,0.8195
100000.0,0.2,0.8228
100000.0,0.2,0.8216
100000.0,0.2,0.822
100000.0,0.2,0.8176
100000.0,0.2,0.8216
100000.0,0.2,0.8251
100000.0,0.2,0.8212
100000.0,0.2,0.8177
100000.0,0.2,0.8193
100000.0,0.2,0.8198
100000.0,0.2,0.8239
100000.0,0.2,0.8252
100000.0,0.2,0.8225
100000.0,0.2,0.8185
100000.0,0.2,0.8199
100000.0,0.2,0.8176
100000.0,0.2,0.817
100000.0,0.2,0.8138
100000.0,0.2,0.8231
100000.0,0.2,0.8188
100000.0,0.2,0.8158
100000.0,0.2,0.8187
100000.0,0.2,0.8198
100000.0,0.2,0.8201
100000.0,0.2,0.8168
100000.0,0.2,0.8183
100000.0,0.2,0.8256
100000.0,0.2,0.8159
100000.0,0.2,0.82
100000.0,0.2,0.8219
100000.0,0.2,0.8171
100000.0,0.2,0.8217
100000.0,0.2,0.813
100000.0,0.2,0.8231
100000.0,0.2,0.8192
100000.0,0.2,0.8242
100000.0,0.2,0.8217
100000.0,0.2,0.8223
100000.0,0.2,0.814
100000.0,0.2,0.8199
100000.0,0.2,0.8186
100000.0,0.2,0.8199
100000.0,0.2,0.8234
100000.0,0.2,0.8217
100000.0,0.2,0.8192
100000.0,0.2,0.8188
100000.0,0.2,0.8194
100000.0,0.2,0.8242
100000.0,0.2,0.8273
100000.0,0.2,0.8206
100000.0,0.2,0.8179
100000.0,0.2,0.8164
100000.0,0.2,0.8211
100000.0,0.2,0.8108
1000000.0,0.2,0.889
1000000.0,0.2,0.887
1000000.0,0.2,0.8855
1000000.0,0.2,0.8866
1000000.0,0.2,0.8877
1000000.0,0.2,0.8869
1000000.0,0.2,0.8843
1000000.0,0.2,0.8884
1000000.0,0.2,0.8863
1000000.0,0.2,0.8877
1000000.0,0.2,0.8884
1000000.0,0.2,0.8833
1000000.0,0.2,0.8851
1000000.0,0.2,0.8862
1000000.0,0.2,0.8871
1000000.0,0.2,0.8886
1000000.0,0.2,0.8871
1000000.0,0.2,0.8878
1000000.0,0.2,0.8857
1000000.0,0.2,0.8861
1000000.0,0.2,0.8861
1000000.0,0.2,0.8888
1000000.0,0.2,0.8867
1000000.0,0.2,0.8857
1000000.0,0.2,0.8877
1000000.0,0.2,0.8869
1000000.0,0.2,0.8858
1000000.0,0.2,0.8865
1000000.0,0.2,0.8874
1000000.0,0.2,0.8888
1000000.0,0.2,0.8857
1000000.0,0.2,0.891
1000000.0,0.2,0.8883
1000000.0,0.2,0.8866
1000000.0,0.2,0.8843
1000000.0,0.2,0.884
1000000.0,0.2,0.89
1000000.0,0.2,0.8887
1000000.0,0.2,0.8877
1000000.0,0.2,0.8899
1000000.0,0.2,0.8861
1000000.0,0.2,0.8868
1000000.0,0.2,0.8858
1000000.0,0.2,0.8881
1000000.0,0.2,0.8897
1000000.0,0.2,0.8878
1000000.0,0.2,0.8868
1000000.0,0.2,0.8916
1000000.0,0.2,0.8874
1000000.0,0.2,0.887
1000000.0,0.2,0.8854
1000000.0,0.2,0.8855
1000000.0,0.2,0.888
1000000.0,0.2,0.8874
1000000.0,0.2,0.8877
1000000.0,0.2,0.8853
1000000.0,0.2,0.885
1000000.0,0.2,0.8868
1000000.0,0.2,0.8871
1000000.0,0.2,0.8844
1000000.0,0.2,0.8889
1000000.0,0.2,0.8852
1000000.0,0.2,0.888
1000000.0,0.2,0.8853
1000000.0,0.2,0.8895
1000000.0,0.2,0.8866
1000000.0,0.2,0.8886
1000000.0,0.2,0.8857
1000000.0,0.2,0.8883
1000000.0,0.2,0.8834
1000000.0,0.2,0.8859
1000000.0,0.2,0.886
1000000.0,0.2,0.8852
1000000.0,0.2,0.8862
1000000.0,0.2,0.8877
1000000.0,0.2,0.8851
1000000.0,0.2,0.8865
1000000.0,0.2,0.8859
1000000.0,0.2,0.8842
1000000.0,0.2,0.8838
1000000.0,0.2,0.8887
1000000.0,0.2,0.8883
1000000.0,0.2,0.89
1000000.0,0.2,0.8889
1000000.0,0.2,0.8882
1000000.0,0.2,0.8899
1000000.0,0.2,0.8838
1000000.0,0.2,0.8878
1000000.0,0.2,0.8867
1000000.0,0.2,0.8847
1000000.0,0.2,0.8852
1000000.0,0.2,0.8914
1000000.0,0.2,0.8858
1000000.0,0.2,0.8879
1000000.0,0.2,0.8895
1000000.0,0.2,0.8864
1000000.0,0.2,0.8875
1000000.0,0.2,0.8869
1000000.0,0.2,0.8869
1000000.0,0.2,0.8849
10000000.0,0.2,0.9203
10000000.0,0.2,0.9211
10000000.0,0.2,0.9213
10000000.0,0.2,0.9195
10000000.0,0.2,0.9204
10000000.0,0.2,0.917
10000000.0,0.2,0.9184
